County Name,State,FIPS County Code,Link,url,q1_credit,credit_percent
DOUGLAS,SD,46043,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046043,"<span class=""series-meta-observation-value"">9.90991</span>",9.90991
EDMUNDS,SD,46045,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046045,"<span class=""series-meta-observation-value"">14.55696</span>",14.55696
FALL RIVER,SD,46047,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046047,"<span class=""series-meta-observation-value"">15.70997</span>",15.70997
FAULK,SD,46049,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046049,"<span class=""series-meta-observation-value"">18.98734</span>",18.98734
GRANT,SD,46051,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046051,"<span class=""series-meta-observation-value"">10.68249</span>",10.68249
GREGORY,SD,46053,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046053,"<span class=""series-meta-observation-value"">12.13873</span>",12.13873
HAAKON,SD,46055,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046055,"<span class=""series-meta-observation-value"">6.59341</span>",6.59341
HAMLIN,SD,46057,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046057,"<span class=""series-meta-observation-value"">10.09174</span>",10.09174
HAND,SD,46059,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046059,"<span class=""series-meta-observation-value"">9.60000</span>",9.60000
HANSON,SD,46061,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046061,"<span class=""series-meta-observation-value"">9.35673</span>",9.35673
HARDING,SD,46063,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046063,"<span class=""series-meta-observation-value"">10.90909</span>",10.90909
HUGHES,SD,46065,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046065,"<span class=""series-meta-observation-value"">16.06368</span>",16.06368
HUTCHINSON,SD,46067,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046067,"<span class=""series-meta-observation-value"">10.46512</span>",10.46512
HYDE,SD,46069,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046069,"<span class=""series-meta-observation-value"">23.43750</span>",23.43750
JACKSON,SD,46071,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046071,"<span class=""series-meta-observation-value"">31.57895</span>",31.57895
JERAULD,SD,46073,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046073,"<span class=""series-meta-observation-value"">13.09524</span>",13.09524
JONES,SD,46075,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046075,"<span class=""series-meta-observation-value"">12.50000</span>",12.50000
KINGSBURY,SD,46077,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046077,"<span class=""series-meta-observation-value"">9.29204</span>",9.29204
LAKE,SD,46079,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046079,"<span class=""series-meta-observation-value"">12.42363</span>",12.42363
LAWRENCE,SD,46081,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046081,"<span class=""series-meta-observation-value"">13.78353</span>",13.78353
LINCOLN,SD,46083,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046083,"<span class=""series-meta-observation-value"">13.24731</span>",13.24731
LYMAN,SD,46085,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046085,"<span class=""series-meta-observation-value"">18.69919</span>",18.69919
MC COOK,SD,46087,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046087,"<span class=""series-meta-observation-value"">15.00000</span>",15.00000
MC PHERSON,SD,46089,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046089,"<span class=""series-meta-observation-value"">10.71429</span>",10.71429
MARSHALL,SD,46091,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046091,"<span class=""series-meta-observation-value"">16.12903</span>",16.12903
MEADE,SD,46093,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046093,"<span class=""series-meta-observation-value"">13.98230</span>",13.98230
MELLETTE,SD,46095,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046095,"<span class=""series-meta-observation-value"">15.25424</span>",15.25424
MINER,SD,46097,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046097,"<span class=""series-meta-observation-value"">13.68421</span>",13.68421
MINNEHAHA,SD,46099,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046099,"<span class=""series-meta-observation-value"">19.50182</span>",19.50182
MOODY,SD,46101,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046101,"<span class=""series-meta-observation-value"">22.88136</span>",22.88136
OGLALA LAKOTA COUNTY,SD,46102,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046102,,
PENNINGTON,SD,46103,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046103,"<span class=""series-meta-observation-value"">17.82930</span>",17.82930
PERKINS,SD,46105,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046105,"<span class=""series-meta-observation-value"">23.14815</span>",23.14815
POTTER,SD,46107,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046107,"<span class=""series-meta-observation-value"">8.60215</span>",8.60215
ROBERTS,SD,46109,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046109,"<span class=""series-meta-observation-value"">20.79772</span>",20.79772
SANBORN,SD,46111,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046111,"<span class=""series-meta-observation-value"">12.50000</span>",12.50000
SPINK,SD,46115,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046115,"<span class=""series-meta-observation-value"">14.06250</span>",14.06250
STANLEY,SD,46117,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046117,"<span class=""series-meta-observation-value"">16.08392</span>",16.08392
SULLY,SD,46119,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046119,"<span class=""series-meta-observation-value"">5.26316</span>",5.26316
TODD,SD,46121,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046121,"<span class=""series-meta-observation-value"">44.32990</span>",44.32990
TRIPP,SD,46123,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046123,"<span class=""series-meta-observation-value"">13.69295</span>",13.69295
TURNER,SD,46125,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046125,"<span class=""series-meta-observation-value"">12.71676</span>",12.71676
UNION,SD,46127,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046127,"<span class=""series-meta-observation-value"">16.66667</span>",16.66667
WALWORTH,SD,46129,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046129,"<span class=""series-meta-observation-value"">9.62343</span>",9.62343
YANKTON,SD,46135,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046135,"<span class=""series-meta-observation-value"">16.77350</span>",16.77350
ZIEBACH,SD,46137,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046137,"<span class=""series-meta-observation-value"">25.00000</span>",25.00000
STATEWIDE,SD,46990,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME046990,,
ANDERSON,TN,47001,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047001,"<span class=""series-meta-observation-value"">27.23768</span>",27.23768
BEDFORD,TN,47003,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047003,"<span class=""series-meta-observation-value"">32.21477</span>",32.21477
BENTON,TN,47005,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047005,"<span class=""series-meta-observation-value"">28.95805</span>",28.95805
BLEDSOE,TN,47007,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047007,"<span class=""series-meta-observation-value"">28.20000</span>",28.20000
BLOUNT,TN,47009,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047009,"<span class=""series-meta-observation-value"">23.10594</span>",23.10594
BRADLEY,TN,47011,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047011,"<span class=""series-meta-observation-value"">29.41176</span>",29.41176
CAMPBELL,TN,47013,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047013,"<span class=""series-meta-observation-value"">31.69916</span>",31.69916
CANNON,TN,47015,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047015,"<span class=""series-meta-observation-value"">26.18243</span>",26.18243
CARROLL,TN,47017,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047017,"<span class=""series-meta-observation-value"">28.36879</span>",28.36879
CARTER,TN,47019,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047019,"<span class=""series-meta-observation-value"">30.33449</span>",30.33449
CHEATHAM,TN,47021,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047021,"<span class=""series-meta-observation-value"">23.49666</span>",23.49666
CHESTER,TN,47023,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047023,"<span class=""series-meta-observation-value"">30.80169</span>",30.80169
CLAIBORNE,TN,47025,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047025,"<span class=""series-meta-observation-value"">30.06351</span>",30.06351
CLAY,TN,47027,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047027,"<span class=""series-meta-observation-value"">29.19255</span>",29.19255
COCKE,TN,47029,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047029,"<span class=""series-meta-observation-value"">32.04560</span>",32.04560
COFFEE,TN,47031,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047031,"<span class=""series-meta-observation-value"">30.44140</span>",30.44140
CROCKETT,TN,47033,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047033,"<span class=""series-meta-observation-value"">28.42466</span>",28.42466
CUMBERLAND,TN,47035,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047035,"<span class=""series-meta-observation-value"">21.33198</span>",21.33198
DAVIDSON,TN,47037,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047037,"<span class=""series-meta-observation-value"">25.65186</span>",25.65186
DECATUR,TN,47039,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047039,"<span class=""series-meta-observation-value"">28.86029</span>",28.86029
DE KALB,TN,47041,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047041,"<span class=""series-meta-observation-value"">28.75895</span>",28.75895
DICKSON,TN,47043,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047043,"<span class=""series-meta-observation-value"">27.67972</span>",27.67972
DYER,TN,47045,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047045,"<span class=""series-meta-observation-value"">33.08458</span>",33.08458
FAYETTE,TN,47047,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047047,"<span class=""series-meta-observation-value"">23.91188</span>",23.91188
FENTRESS,TN,47049,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047049,"<span class=""series-meta-observation-value"">29.55368</span>",29.55368
FRANKLIN,TN,47051,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047051,"<span class=""series-meta-observation-value"">26.73108</span>",26.73108
GIBSON,TN,47053,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047053,"<span class=""series-meta-observation-value"">32.11053</span>",32.11053
GILES,TN,47055,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047055,"<span class=""series-meta-observation-value"">29.37595</span>",29.37595
GRAINGER,TN,47057,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047057,"<span class=""series-meta-observation-value"">26.55801</span>",26.55801
GREENE,TN,47059,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047059,"<span class=""series-meta-observation-value"">29.52565</span>",29.52565
GRUNDY,TN,47061,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047061,"<span class=""series-meta-observation-value"">29.77099</span>",29.77099
HAMBLEN,TN,47063,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047063,"<span class=""series-meta-observation-value"">27.82318</span>",27.82318
HAMILTON,TN,47065,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047065,"<span class=""series-meta-observation-value"">24.88827</span>",24.88827
HANCOCK,TN,47067,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047067,"<span class=""series-meta-observation-value"">29.26829</span>",29.26829
HARDEMAN,TN,47069,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047069,"<span class=""series-meta-observation-value"">34.29796</span>",34.29796
HARDIN,TN,47071,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047071,"<span class=""series-meta-observation-value"">29.22705</span>",29.22705
HAWKINS,TN,47073,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047073,"<span class=""series-meta-observation-value"">28.27085</span>",28.27085
HAYWOOD,TN,47075,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047075,"<span class=""series-meta-observation-value"">43.86617</span>",43.86617
HENDERSON,TN,47077,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047077,"<span class=""series-meta-observation-value"">32.33216</span>",32.33216
HENRY,TN,47079,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047079,"<span class=""series-meta-observation-value"">27.41391</span>",27.41391
HICKMAN,TN,47081,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047081,"<span class=""series-meta-observation-value"">29.18367</span>",29.18367
HOUSTON,TN,47083,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047083,"<span class=""series-meta-observation-value"">27.43363</span>",27.43363
HUMPHREYS,TN,47085,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047085,"<span class=""series-meta-observation-value"">28.92655</span>",28.92655
JACKSON,TN,47087,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047087,"<span class=""series-meta-observation-value"">24.94670</span>",24.94670
JEFFERSON,TN,47089,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047089,"<span class=""series-meta-observation-value"">28.64078</span>",28.64078
JOHNSON,TN,47091,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047091,"<span class=""series-meta-observation-value"">29.21811</span>",29.21811
KNOX,TN,47093,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047093,"<span class=""series-meta-observation-value"">22.82401</span>",22.82401
LAKE,TN,47095,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047095,"<span class=""series-meta-observation-value"">34.28571</span>",34.28571
LAUDERDALE,TN,47097,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047097,"<span class=""series-meta-observation-value"">41.43389</span>",41.43389
LAWRENCE,TN,47099,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047099,"<span class=""series-meta-observation-value"">25.35211</span>",25.35211
LEWIS,TN,47101,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047101,"<span class=""series-meta-observation-value"">27.91587</span>",27.91587
LINCOLN,TN,47103,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047103,"<span class=""series-meta-observation-value"">26.95180</span>",26.95180
LOUDON,TN,47105,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047105,"<span class=""series-meta-observation-value"">20.68281</span>",20.68281
MC MINN,TN,47107,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047107,"<span class=""series-meta-observation-value"">28.37113</span>",28.37113
MC NAIRY,TN,47109,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047109,"<span class=""series-meta-observation-value"">30.23256</span>",30.23256
MACON,TN,47111,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047111,"<span class=""series-meta-observation-value"">33.66045</span>",33.66045
MADISON,TN,47113,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047113,"<span class=""series-meta-observation-value"">32.02864</span>",32.02864
MARION,TN,47115,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047115,"<span class=""series-meta-observation-value"">33.76426</span>",33.76426
MARSHALL,TN,47117,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047117,"<span class=""series-meta-observation-value"">28.92670</span>",28.92670
MAURY,TN,47119,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047119,"<span class=""series-meta-observation-value"">27.02766</span>",27.02766
MEIGS,TN,47121,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047121,"<span class=""series-meta-observation-value"">28.49558</span>",28.49558
MONROE,TN,47123,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047123,"<span class=""series-meta-observation-value"">29.46955</span>",29.46955
MONTGOMERY,TN,47125,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047125,"<span class=""series-meta-observation-value"">33.90934</span>",33.90934
MOORE,TN,47127,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047127,"<span class=""series-meta-observation-value"">20.75472</span>",20.75472
MORGAN,TN,47129,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047129,"<span class=""series-meta-observation-value"">26.02740</span>",26.02740
OBION,TN,47131,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047131,"<span class=""series-meta-observation-value"">30.91286</span>",30.91286
OVERTON,TN,47133,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047133,"<span class=""series-meta-observation-value"">26.87313</span>",26.87313
PERRY,TN,47135,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047135,"<span class=""series-meta-observation-value"">26.58610</span>",26.58610
PICKETT,TN,47137,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047137,"<span class=""series-meta-observation-value"">21.30435</span>",21.30435
POLK,TN,47139,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047139,"<span class=""series-meta-observation-value"">26.78571</span>",26.78571
PUTNAM,TN,47141,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047141,"<span class=""series-meta-observation-value"">25.74039</span>",25.74039
RHEA,TN,47143,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047143,"<span class=""series-meta-observation-value"">31.75157</span>",31.75157
ROANE,TN,47145,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047145,"<span class=""series-meta-observation-value"">25.86207</span>",25.86207
ROBERTSON,TN,47147,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047147,"<span class=""series-meta-observation-value"">27.03543</span>",27.03543
RUTHERFORD,TN,47149,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047149,"<span class=""series-meta-observation-value"">28.24303</span>",28.24303
SCOTT,TN,47151,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047151,"<span class=""series-meta-observation-value"">35.67319</span>",35.67319
SEQUATCHIE,TN,47153,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047153,"<span class=""series-meta-observation-value"">32.04931</span>",32.04931
SEVIER,TN,47155,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047155,"<span class=""series-meta-observation-value"">28.89140</span>",28.89140
SHELBY,TN,47157,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047157,"<span class=""series-meta-observation-value"">36.67786</span>",36.67786
SMITH,TN,47159,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047159,"<span class=""series-meta-observation-value"">27.48815</span>",27.48815
STEWART,TN,47161,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047161,"<span class=""series-meta-observation-value"">25.21295</span>",25.21295
SULLIVAN,TN,47163,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047163,"<span class=""series-meta-observation-value"">24.99338</span>",24.99338
SUMNER,TN,47165,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047165,"<span class=""series-meta-observation-value"">24.75824</span>",24.75824
TIPTON,TN,47167,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047167,"<span class=""series-meta-observation-value"">30.49900</span>",30.49900
TROUSDALE,TN,47169,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047169,"<span class=""series-meta-observation-value"">30.87071</span>",30.87071
UNICOI,TN,47171,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047171,"<span class=""series-meta-observation-value"">27.22772</span>",27.22772
UNION,TN,47173,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047173,"<span class=""series-meta-observation-value"">31.45161</span>",31.45161
VAN BUREN,TN,47175,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047175,"<span class=""series-meta-observation-value"">31.45161</span>",31.45161
WARREN,TN,47177,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047177,"<span class=""series-meta-observation-value"">29.83333</span>",29.83333
WASHINGTON,TN,47179,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047179,"<span class=""series-meta-observation-value"">24.51015</span>",24.51015
WAYNE,TN,47181,https://fred.stlouisfed.org/series/EQFXSUBPRIME0,https://fred.stlouisfed.org/series/EQFXSUBPRIME047181,"<span class=""series-meta-observation-value"">27.23214</span>",27.23214
